# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = rip_mei_meas_er_model
# start_datetime = 2024-11-09 16:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1500
#     num_warmup = 1500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpEx394J/standata-214b7c423f6b2e.json
# init = 2 (Default)
# random
#   seed = 1239
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-202411091732-3-2c6d84.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-profile-202411091732-3-2e3c9c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=rip_mei_meas_er_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,theta,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
144.543,0.974062,0.0658566,6,63,0,-102.025,0.625677,0.570369,1.19582,0.723999,0.937626,-1.39851,-0.284591,0.191478,0.257216,0.40445,0.131873,0.138998,-0.702294,-1.00218,0.106417,-1.10664,-1.17795,-0.134366,-0.171344,-0.0264457,1.36118,0.556836,-0.452817,-0.214276,0.518471,0.237677,0.836832,1.8806,1.47174,-1.97211,1.00815,0.03584,0.812044,0.087436,-0.0300347,0.410675,-0.721331,-1.19047,-0.0875803,-1.22298,-1.10591,-1.34718,0.430638,-0.038513,1.45013,0.785413,0.034019,0.132013,1.04157,0.335906,-0.553437,-1.34439,2.00125,0.11539,0.85874,0.550975,0.244167,-0.0888076,-0.312661,0.194912,-0.748672,-0.878589,-1.13923,-1.13044,0.295324,-0.416649,-0.0294463,0.874853,-0.742724,0.62027,0.754912,-1.24638,0.0937509,1,-0.254757,0,0.967005,0.603937,0.258571,40.5457,0.202866,-0.811927,0.0696882,0.332754,-0.0536342,0.117714,-0.530613,-0.682712,-0.25163,0.528356,0.374604,-0.160508,0.588949,0.207118,0.024757,-0.0723275,-0.200037,-0.226976,0.148307,0.0200831,-0.243339,0.147899,1,-0.254757,-0.254757,1
132.043,0.997307,0.0658566,6,63,0,-100.605,0.658438,0.411432,1.14628,0.84035,1.51389,-0.932206,-0.301934,0.28568,0.0468215,-0.190293,0.104472,-0.0972803,-0.475901,-1.28693,0.263349,-0.642621,-1.45372,-0.625615,-0.145386,-0.243949,1.69864,0.655459,-0.367188,-0.126954,0.18463,1.54552,1.90048,0.616415,1.31012,-1.31093,-1.38168,-0.382122,-0.745628,-0.842944,-0.301585,0.0818069,-0.727511,-1.38307,0.123822,-0.147732,-1.01436,-1.3868,-0.849413,-0.547506,2.00097,-0.362651,-0.2281,0.643444,-0.0801645,0.550613,-0.308185,-0.624405,2.02155,-0.975152,0.714918,0.182856,-1.51351,0.0369626,0.211386,0.481202,0.159362,-1.09601,-0.627839,-1.09401,-0.890908,-0.882322,-0.772533,1.1012,-0.429478,0.986739,0.167436,-1.3017,0.0223657,1,0.180603,0,0.983556,0.489918,0.29826,35.7358,0.269755,-0.305907,-0.477745,0.0895846,0.0181087,0.235749,-0.536957,-0.535976,-0.432266,0.539498,0.483421,-0.060748,0.559398,0.157197,-0.434148,0.0640024,0.0726705,-0.243219,-0.320284,-0.274155,-0.0666715,0.102271,1,0.180603,0.180603,1
117.998,0.946405,0.0658566,6,63,0,-82.5553,0.618848,0.803206,1.05328,0.947189,0.873192,-1.22808,-0.432006,0.439084,0.35747,0.470986,-0.199306,0.0846593,-0.670141,-0.814644,-0.307371,-1.04295,-1.10785,-0.174391,-0.686633,0.101327,1.02356,0.316354,-0.557801,-0.232222,0.41257,-0.162345,0.42645,1.52838,0.963562,0.192262,0.687681,1.09571,1.15894,0.806617,-0.0355688,-0.30809,-0.601206,-1.03093,-0.63,-1.55218,-1.57621,-1.79516,-0.23198,-0.390216,1.17236,0.897698,-0.236813,-0.117312,0.434139,-0.196423,0.202527,-2.59178,2.57419,-1.77591,1.68938,-0.118507,1.8243,-0.99224,0.131405,-0.446164,-0.337248,-2.10682,0.665415,-2.20466,1.50638,-1.47752,1.45689,0.635521,-0.16651,-0.137823,0.668328,-0.897731,-0.0579931,1,-0.29059,0,0.956848,0.38922,0.187905,26.8696,-0.0764516,-1.00877,-0.691219,-0.0461252,-0.386199,-0.173656,-0.820014,-0.858096,-0.575079,0.247357,-0.0536433,0.0471392,0.604351,0.400715,0.334475,0.077806,-0.0362739,0.234679,0.391224,0.342622,-0.0646397,0.127689,1,-0.29059,-0.29059,1
115.372,0.989913,0.0658566,6,63,0,-65.4327,0.679952,0.466292,1.2016,0.7881,1.45826,-0.993271,-0.632244,0.151187,-0.0414185,-0.187097,-0.0369371,0.00163199,-0.344344,-1.28519,0.303496,-0.660977,-1.45302,-0.470713,-0.0965207,0.16759,1.83005,0.495749,-0.40736,-0.133642,0.143954,1.35148,1.36836,0.805747,1.7491,-3.11211,-0.400433,-0.46833,-0.998662,-0.608358,0.443419,0.178516,-0.757063,-0.922304,0.25067,-0.022894,-0.962346,-1.5644,-0.565688,-0.712168,2.03054,-0.143012,-0.204526,0.0822666,0.338518,0.360111,-1.10907,-0.757247,-0.0506806,-0.971183,-0.613907,0.42723,-1.07279,0.192954,0.684446,0.786074,1.17511,-1.18777,-0.644365,-0.564774,-1.73558,-0.531265,-1.56908,1.13377,-0.10623,0.500573,0.147605,-1.35355,0.120997,1,-0.301384,0,0.953503,0.594979,0.0680856,28.7793,0.214258,-0.450546,-0.577833,0.254193,0.114803,0.467698,-0.706697,-0.336029,-0.316091,0.674567,0.29783,-0.0793903,0.0122485,-0.0199261,-0.0784122,0.0404748,0.0601578,-0.0174592,-0.101085,-0.0909631,-0.0301613,-0.000689251,1,-0.301384,-0.301384,1
123.065,0.999967,0.0658566,6,63,0,-79.7923,0.641635,0.750248,1.24168,0.818091,1.33452,-1.41821,-0.0324077,0.214383,0.0663712,-0.00987614,-0.242238,0.32099,-0.481868,-1.08476,0.00888579,-0.587116,-1.54368,-0.352824,-0.250579,-0.0895643,1.34916,0.0302719,-0.541304,-0.165836,0.0655906,2.29282,1.16519,0.365168,0.164688,-0.543471,1.07422,-0.214984,-0.264484,-0.672253,-0.00565377,-0.00343549,-0.537148,-1.0929,-0.0341896,-1.09339,-1.17397,-1.06367,0.283841,0.684817,0.879387,0.309215,-1.49038,0.691137,0.455296,0.448451,-1.58195,-0.606858,1.55514,-0.388157,-0.798365,0.566799,0.521074,-0.299132,-0.586978,0.349313,-0.627796,-0.470291,-0.797522,-1.21097,-1.76173,-0.851282,-1.63551,0.808064,-1.15078,1.2411,0.762134,-1.26429,0.164181,1,-0.302456,0,0.953163,0.554198,0.161872,23.7873,0.248531,-0.336319,-0.215116,0.314119,-0.165778,0.193588,-0.260634,-0.671117,-0.471778,0.447827,0.687816,-0.266036,0.269654,-0.104176,0.0526465,-0.0759196,-0.113965,-0.100025,-0.212529,-0.210665,-0.217115,0.0568264,1,-0.302456,-0.302456,1
120.436,0.974867,0.0658566,6,63,0,-82.3211,0.639804,0.427628,0.996385,1.04743,1.27584,-1.00839,-0.630952,0.423418,0.155457,0.23717,0.28451,-0.136981,-0.552562,-1.01631,-0.126358,-1.25297,-1.13113,-0.336313,-0.636388,0.113983,1.3891,0.855137,-0.358905,-0.228137,0.630179,-0.590674,0.873104,1.56528,1.61523,-1.15376,-1.95909,0.637102,0.460617,1.1603,-0.19549,0.0752475,-1.01911,-0.656136,-0.400634,-0.239375,-0.351766,-1.65569,-0.147551,-1.62905,2.68439,0.428147,1.21294,-0.340102,0.249139,1.14272,0.250376,-0.162439,1.88436,0.00529167,0.185238,1.35198,-0.564315,0.0697098,0.573241,1.39272,0.106294,-0.521226,0.477125,-1.69232,-0.965951,-0.296639,0.787747,1.93192,0.042403,1.30971,-1.0507,-1.56415,0.0694664,1,-0.266068,0,0.963954,0.370853,0.1476,43.3982,0.423781,-0.0602408,0.00196243,0.501386,0.0258521,0.516493,-0.193298,-0.627602,-0.110009,0.716458,0.485709,-0.00925304,0.274487,0.0261478,-0.133385,0.0788232,-0.0395709,0.0883548,-0.0709752,0.12373,-0.0698367,-0.200928,1,-0.266068,-0.266068,1
102.8,0.938269,0.0658566,6,63,0,-65.3167,0.63128,0.547161,0.939416,0.984877,1.10686,-1.11277,-0.293631,0.384699,0.406965,0.169554,0.097893,0.544514,-0.582797,-1.04423,-0.0456972,-0.62701,-1.32071,-0.296904,-0.45021,0.000634066,1.1498,0.124134,-0.452513,-0.230275,0.107352,1.00399,0.696068,1.12326,0.676716,-0.195891,0.362381,0.320056,0.423548,-0.570969,1.42759,0.922338,0.395547,-1.35942,-0.107928,-1.4565,-2.11929,-0.682298,-1.59065,1.82835,-0.0525838,0.61882,-1.99205,0.305421,0.214604,0.452725,-1.00499,-0.998755,1.5768,-0.518701,0.0508478,0.29059,0.0863958,0.0155002,-1.31396,0.597404,-0.946655,-1.07677,-0.963089,-0.0755863,0.164027,-0.239712,1.06138,0.581086,0.0240666,0.458226,-0.96614,-1.36263,0.0582782,1,-0.917564,0,0.397588,0.628467,0.0341258,19.1732,0.284523,-0.627685,-0.325987,0.182626,0.00974135,0.375449,-0.676714,-0.0475035,-0.150651,0.365193,0.28798,-0.0278118,0.0526677,0.0169318,-0.00792693,-0.0183131,-0.0315505,0.0206493,0.00459232,0.0219068,-0.0178688,-0.0274569,1,-0.917564,-0.917564,1
116.604,0.99603,0.0658566,6,63,0,-55.8567,0.63884,0.53508,0.845297,0.817462,1.1174,-1.11763,-0.119909,0.416248,-0.309888,-0.0250132,0.100392,-0.00647929,-0.609241,-0.792531,-0.167088,-0.972011,-1.11141,-0.549542,-0.420275,-0.157117,1.11424,0.502276,-0.482224,-0.294646,0.490427,0.161999,0.889448,0.541654,0.889584,-0.902288,-1.11511,0.515806,-0.915705,0.169477,-0.33521,0.364619,-0.910987,0.0872002,-0.260255,-0.0905893,-0.97158,-1.37611,-0.29648,-1.54413,2.42047,-0.384276,0.691678,-0.310284,0.233547,0.903075,0.410673,-0.813084,0.839026,-1.45283,-0.752404,1.25303,0.818009,-0.353928,0.909946,0.800319,-0.0400274,-1.06431,1.91095,-2.27589,-0.43104,-1.0913,0.403188,1.70701,0.888712,1.8342,1.37966,-1.25208,0.0706856,1,-0.179595,0,0.983741,0.335704,0.27795,41.9495,0.303166,-0.272956,-0.48772,0.420648,-0.118815,0.268671,-0.357295,-0.764025,-0.366355,0.573049,0.615749,0.0672104,0.270003,-0.133208,0.161119,0.266475,-0.0508954,0.575642,-0.00425096,0.16472,0.15779,0.285682,1,-0.179595,-0.179595,1
115.763,0.999742,0.0658566,6,63,0,-80.6072,0.71007,0.297836,1.00415,0.399454,1.07675,-0.81424,-0.577341,0.571863,-0.0422987,-0.0372082,-0.373029,0.0899167,-0.473205,-0.87714,0.0949849,-0.799841,-1.13765,-0.111733,-0.316441,0.0276785,1.58157,0.400321,-0.483538,-0.235269,0.256261,0.10243,0.943782,0.190679,1.18183,-1.13162,-0.985299,0.54817,-1.02892,-1.20547,-0.966627,0.513912,0.720271,0.136588,-0.561285,-1.21381,-1.39091,-1.11187,-0.683516,-0.929633,1.15548,0.838922,-0.162595,0.233625,0.497636,0.551347,-1.14294,-2.0278,2.78062,-0.736993,-2.20484,0.399076,-0.226665,-0.366168,0.0646715,1.03612,-0.518907,-1.56936,-1.31407,-0.963807,1.10049,-0.675126,1.41818,1.3673,0.401544,0.836302,-1.09756,-1.28452,0.15932,1,-0.679662,0,0.733525,0.311204,0.177877,29.9611,0.171581,-0.631059,-0.229355,0.124194,-0.113953,0.322444,-0.488392,-0.29994,-0.210102,0.425508,0.26026,-0.215783,0.607962,-0.198581,-0.0778214,0.0527065,-0.192969,0.0182742,0.260109,0.266661,-0.112909,-0.244313,1,-0.679662,-0.679662,1
109.445,0.990721,0.0658566,6,63,0,-76.3872,0.719353,0.344136,1.11315,0.556292,1.21344,-0.718659,-0.472077,0.539454,-0.0619471,-0.0504995,-0.523497,0.0186924,-0.486411,-0.918974,0.207871,-1.05954,-1.26561,-0.452176,-0.395984,0.0706763,1.62555,0.225671,-0.483147,-0.406198,0.502997,-0.342957,1.59577,-0.0195418,1.08505,-0.290158,-1.7309,0.379347,-1.20689,-1.08865,0.0211366,0.448954,0.219075,0.00176241,-0.250526,-0.953989,-1.64886,-0.848451,-0.574999,-0.742592,1.04997,0.394575,0.357719,0.286648,-0.212217,1.15289,-0.791085,-2.39666,2.34102,-0.953443,-1.46697,0.207918,0.122779,-0.52005,0.557473,0.768118,-0.607637,-1.5398,-0.771624,-1.12475,0.666084,-0.852079,0.00701566,2.21855,0.0553455,0.190961,-1.5021,-1.22254,0.200514,1,-0.611713,0,0.79108,0.241321,0.144187,31.5482,0.278218,-0.578366,-0.230086,0.050175,-0.125499,0.185363,-0.371586,-0.271427,-0.205625,0.535385,0.0460829,-0.19192,0.478414,-0.0832334,-0.00433397,0.109456,-0.137058,0.0477975,0.17518,0.0759545,-0.189366,-0.188178,1,-0.611713,-0.611713,1
114.235,0.995976,0.0658566,6,63,0,-72.7799,0.733138,0.515269,1.07425,0.547666,1.36697,-0.956449,-0.603015,0.256877,-0.0963141,-0.129191,-0.397212,0.258772,-0.448996,-0.505145,0.0894762,-0.923965,-1.26127,-0.160026,-0.44228,0.149764,1.56792,0.433118,-0.337169,-0.165215,0.532254,-0.473582,1.17953,-0.249632,0.80158,-0.560165,-1.6004,-0.256592,-0.675241,-0.392348,0.11214,-0.0066916,-0.464063,-0.381224,-0.569108,-0.588115,-0.999283,-1.22327,-0.617856,-1.5036,1.24296,0.417215,0.56654,0.958405,0.232882,1.37032,-0.559371,-1.98753,1.64887,-1.19113,-0.854932,0.238561,-1.38066,-0.260614,0.73599,0.857585,-0.425766,-1.27418,0.134223,-2.0446,-0.23462,-0.929917,0.327088,2.32451,-0.132359,0.747108,-1.43784,-1.37343,0.170713,1,0.00782032,0,0.999969,0.255998,0.216178,34.6243,0.350798,-0.508804,-0.304927,0.061071,-0.0667166,0.21954,-0.326187,-0.523412,-0.238057,0.595069,0.191258,-0.118603,0.353078,-0.186825,-0.298056,0.158659,-0.0905885,0.0268609,-0.0541747,0.0691349,-0.0246824,-0.309556,1,0.00782032,0.00782032,1
126.404,0.99967,0.0658566,6,63,0,-82.4954,0.61996,0.367201,1.26088,0.732556,0.953829,-1.05875,-0.101696,0.0819346,0.0976807,0.289794,0.0175744,0.0482149,-0.962199,-0.951708,-0.278537,-0.845351,-1.36173,-0.543111,-0.522364,-0.448854,1.02773,0.44976,-0.584378,-0.276541,0.419102,1.0213,1.00598,0.642093,0.954711,-0.286173,0.93272,0.119716,-0.447307,-1.05885,-0.375371,0.628023,-0.703151,-0.584991,-0.265508,-1.68664,-1.49114,-1.30374,-0.655125,-0.520558,1.79398,0.502057,-0.167603,-0.0350617,0.796586,0.0608033,-0.111499,-0.964414,1.95553,-0.804617,0.832501,1.33695,1.60236,-0.182027,0.0629014,0.349136,-1.94075,-1.86402,-1.26977,-1.106,0.179392,-1.48761,-0.399841,0.849792,0.124214,1.52488,1.26929,-1.18126,0.154325,1,-0.418581,0,0.90818,0.428497,0.130043,33.2624,0.026054,-0.413248,-0.344776,0.572878,-0.0779981,0.149604,-0.798728,-0.473916,-0.637436,0.364133,0.653407,-0.0164781,0.283449,0.142119,0.116468,0.0173372,-0.248212,-0.0484979,0.08139,0.0337536,-0.0315873,0.0669019,1,-0.418581,-0.418581,1
130.106,0.999506,0.0658566,6,63,0,-92.8935,0.69434,0.785619,1.04649,0.868588,1.4976,-1.05321,-0.327029,0.581126,0.0233915,0.133712,0.0130849,-0.0629908,-0.11649,-1.0187,-0.00938174,-0.915145,-1.45783,-0.119247,0.0591634,0.481895,1.3375,0.237844,-0.538077,-0.354381,0.231899,0.297352,1.26911,1.28758,1.58619,-0.349687,-1.06533,0.564958,0.38578,1.38501,-0.313511,-0.698906,-0.33356,-1.11323,-0.427501,-0.0131933,-0.626506,-1.43581,0.365348,-0.203217,0.798162,-0.387837,-0.346946,0.0414716,-0.283306,0.327665,-0.268619,-0.503569,2.58575,-0.539673,0.166034,-0.808325,-1.31929,-0.68572,0.0660808,0.505089,0.460377,-1.56425,0.634453,-1.79766,-0.115028,-0.481625,0.752599,0.929335,-0.029446,0.566774,-1.11935,-1.17417,0.0631948,1,0.18957,0,0.981867,0.454505,0.460126,34.7854,0.148925,-0.228875,-0.245284,-0.367388,-0.311663,0.229566,-0.710962,-0.817044,-0.218901,0.422387,0.257602,-0.0927766,1.12427,0.0279376,-0.666539,-0.0299586,0.252047,0.150191,-0.20877,0.298001,0.0677592,-0.456267,1,0.18957,0.18957,1
120.563,0.983907,0.0658566,6,63,0,-79.6321,0.703547,0.630817,1.26883,0.940146,1.3087,-1.22621,-0.624579,0.478955,0.00880056,-0.0801287,0.257943,0.16082,-0.124382,-0.932749,0.125352,-0.844691,-1.39263,-0.256494,0.159064,0.382953,1.41879,0.351979,-0.496927,-0.349136,0.328206,0.0441876,2.33946,1.8224,0.488851,0.295858,-0.118437,0.595054,0.305504,0.681567,0.825711,-1.36189,-0.582526,-0.669243,0.518963,-0.49694,-0.559885,-1.47158,-0.0553913,0.303686,0.833023,-0.0983107,-0.683164,-0.398006,-0.341878,0.428132,-1.01083,-1.03478,2.65872,-0.753361,-0.936449,-0.0624587,-1.37586,-0.543015,-0.723074,0.237112,-1.04921,-1.62999,-0.264281,-2.0517,-0.189188,-0.633657,1.38242,0.617598,-0.829764,0.815098,-0.352949,-1.13468,0.28193,1,0.154126,0,0.988051,0.370848,0.280433,37.2109,0.158772,-0.383747,-0.279382,-0.0231626,-0.201376,0.0879323,-0.604477,-0.760869,-0.23499,0.229035,0.302277,-0.261577,0.69196,-0.292035,-0.383926,-0.223821,-0.280469,-0.143679,-0.1411,0.355656,-0.203219,-0.0625655,1,0.154126,0.154126,1
127.624,0.987026,0.0658566,6,63,0,-82.1668,0.577847,0.574976,1.11934,0.920182,0.874338,-1.03344,-0.2154,-0.0566902,0.433272,0.450733,-0.0752163,0.0392655,-0.973013,-1.22408,-0.102517,-0.964376,-1.26643,-0.332048,-0.663406,-0.20037,1.11912,0.590682,-0.603498,-0.467822,0.32973,0.92502,0.804677,0.928352,0.0633108,-1.46457,-0.2351,0.0104087,0.373444,-0.278467,0.305726,1.55455,-0.60045,-1.20192,-0.747088,-1.68777,-1.99266,-1.49337,-0.311893,-0.911263,2.04169,0.298267,-0.203208,0.146553,0.497961,0.069334,-0.51083,-0.98063,0.349856,-0.645993,0.979416,-0.292433,-0.298448,-0.611694,-0.451967,0.559062,-0.431613,-1.62141,-1.22339,-1.64156,-1.67243,-1.46768,-0.804596,0.675932,-0.279711,1.16286,0.498585,-1.11088,0.211143,1,-0.578522,0,0.815667,0.325931,0.421372,31.6082,0.0225981,-0.319617,-0.210549,-0.0953129,-0.19937,0.182216,-0.528469,-0.535036,-0.478361,0.220307,0.379013,-0.192473,0.359296,0.4941,-0.0312889,-0.00622607,-0.284629,-0.025222,-0.174644,0.0812408,-0.26091,-0.112111,1,-0.578522,-0.578522,1
120.038,0.977208,0.0658566,6,63,0,-79.7613,0.713742,0.506349,1.15143,0.97749,1.42765,-1.24007,-0.388129,0.720601,-0.0832389,-0.101305,0.23316,0.342771,-0.0224045,-1.04475,0.0618045,-0.959458,-1.11782,-0.210119,-0.260961,0.209358,1.62005,0.423607,-0.261542,-0.0240968,0.219679,-0.0340266,1.85669,1.31654,1.44958,0.376008,0.108761,0.595987,-0.0405194,1.51948,0.302058,-1.13326,-0.238686,-0.992326,1.10438,-0.196903,-0.0166183,-0.91792,-0.475266,0.810048,1.73348,0.743284,0.391719,0.419861,0.342289,0.678871,-0.0661025,-1.80461,3.47022,-1.06797,-1.47538,1.53769,0.284577,-0.241672,-0.330997,0.430651,-0.239538,-1.40317,0.154743,-1.68036,0.0840915,-0.966302,-0.589973,1.35967,-0.736944,0.856036,-0.0702458,-1.32948,0.169969,1,0.081508,0,0.996673,0.42781,0.232265,39.3715,0.290428,-0.772031,-0.456889,0.657838,-0.10339,0.184237,-0.60029,-0.718874,-0.413394,0.581682,0.366221,-0.00245019,0.769165,-0.361756,0.094988,-0.0811983,-0.0472982,0.0092577,-0.0123451,-0.154867,-0.144856,-5.53596e-05,1,0.081508,0.081508,1
137.89,0.987042,0.0658566,6,63,0,-83.4628,0.625822,0.60086,1.199,0.974289,0.979021,-1.09285,-0.502732,0.553801,0.228545,0.303718,0.273857,-0.0263341,-0.837892,-1.14854,-0.148053,-0.89041,-1.11893,-0.433058,-0.203234,-0.228528,1.02243,0.86712,-0.393649,-0.292342,0.490788,0.977234,1.37476,0.922542,0.662646,0.0691538,-1.13394,0.431231,0.891844,0.306451,0.309763,0.811834,0.415645,-1.28445,-0.329522,-0.629738,-0.8252,-1.79479,0.869244,-1.06444,2.82829,1.01241,-0.143509,0.179688,0.454286,0.348506,-0.173425,-0.87497,1.80429,-0.822848,-0.108151,-0.20229,6.4524e-05,-0.439256,-0.0641866,0.169624,-0.047902,-1.12869,-0.0551666,-1.11157,-0.259296,-0.824294,-0.169934,0.801177,0.314337,0.779987,0.791978,-1.24125,0.0962962,1,-0.327201,0,0.944955,0.622702,0.256823,43.1779,0.217015,-0.544846,-0.512389,-0.125967,-0.273526,0.105625,-0.702835,-0.692179,-0.513289,0.498895,0.485699,-0.0713736,0.511402,0.0428993,0.0170146,0.0213346,-0.025879,0.0814581,0.0304809,0.0280268,0.00896008,0.126658,1,-0.327201,-0.327201,1
133.476,0.999144,0.0658566,6,63,0,-96.7795,0.662035,0.576732,1.08002,0.734785,1.50667,-1.25207,-0.240054,0.316722,0.0482576,0.104986,-0.19157,0.190373,-0.198485,-1.05495,0.151407,-1.10729,-1.39546,-0.436253,-0.524787,0.0735817,1.74359,-0.0031582,-0.466113,-0.0690457,0.116131,0.204689,1.01844,0.858276,1.83092,-2.15005,0.142273,0.857444,-0.682916,0.187652,-0.108486,-0.458768,-1.26892,-1.2022,0.445135,-1.99732,-1.11183,-1.3878,-1.11671,0.287539,0.864007,-0.255204,-0.153611,0.430641,0.000410053,0.415013,-0.540976,-0.0587423,2.77253,-0.0267809,1.15589,0.0988414,-0.884568,-0.190904,1.28351,0.620367,-0.117161,-0.761754,1.08132,-0.75029,0.433143,-0.705305,1.34264,0.882942,-0.677259,0.906663,-0.431756,-1.31563,-0.0472395,1,0.70146,0,0.712709,0.606618,0.438645,29.8864,0.251755,-0.0356342,-0.0162458,0.059959,-0.115806,0.376326,-0.462094,-0.455139,-0.427851,0.535609,0.549998,-0.0414268,0.84869,0.35312,-0.246126,0.342519,0.154254,0.103664,-0.0954462,0.202729,0.0599454,0.143995,1,0.70146,0.70146,1
135.047,0.962461,0.0658566,6,63,0,-89.7509,0.652633,0.612931,0.952099,0.726264,1.55207,-1.05778,-0.47564,0.527214,0.135434,0.372951,-0.0313243,0.302641,-0.535082,-1.43157,0.000780898,-0.867682,-1.72373,-0.41102,-0.310976,-0.0620923,1.56022,0.102288,-0.441061,-0.218082,0.437216,-0.217191,1.07078,1.06457,2.30466,-0.893871,-0.810081,0.683033,-0.554013,-0.877384,-0.0235513,-0.380017,0.729297,-1.5389,-0.455436,-1.68284,-1.90129,-2.16303,-0.872241,-0.656278,1.04661,0.66596,-0.477998,-0.696102,-0.644911,0.700386,-0.131464,-0.126002,1.15748,-0.893446,-0.311687,1.45418,0.752589,0.0520391,-0.614155,0.480533,-0.749027,-0.78216,0.220433,-1.15627,0.21019,-0.499363,-0.152929,0.999737,-0.607009,1.10302,0.0997282,-1.33219,0.137195,1,0.0163675,0,0.999866,0.545379,0.269281,34.3491,0.381976,-0.0687189,-0.487267,0.793081,0.028381,0.262072,-0.426573,-0.630605,-0.272342,0.545235,0.601562,-0.0323092,0.311089,-0.0878581,0.20904,-0.165129,-0.199554,0.055903,0.0514963,-0.0433762,-0.159028,0.0317128,1,0.0163675,0.0163675,1
134.061,0.997766,0.0658566,6,63,0,-110.792,0.606325,0.724685,1.30347,0.943123,0.762142,-1.40088,-0.255358,0.188469,0.26746,-0.0413811,-0.0643388,0.0123465,-0.531043,-0.804826,-0.114879,-0.972073,-0.868695,-0.360029,-0.584529,0.00676025,1.0682,0.697907,-0.500575,-0.277253,0.146133,1.97579,1.22035,0.667934,-0.398186,-1.44325,0.0305755,-0.00635478,1.07173,1.27497,0.095345,1.03986,-1.70065,-0.731979,0.0635502,-0.813925,-0.66566,-1.10874,-0.0296793,0.0874077,1.73383,-0.369191,0.17045,0.657864,0.64808,0.859843,0.185954,-0.436587,1.82948,0.194631,-0.297692,0.561013,0.147432,0.575841,-0.135654,1.06527,0.104554,-0.499436,-0.525895,-0.626118,-0.330246,-0.0784599,-0.0747201,1.27528,-0.346628,1.31653,1.22312,-1.64228,0.213875,1,-0.649635,0,0.760247,0.631872,0.307785,36.4389,0.543311,-0.275867,0.122982,0.354488,0.363858,0.673116,-0.31558,-0.395627,-0.0495767,0.805817,0.831879,-0.128412,0.515378,-0.108574,-0.0776751,-0.14688,-0.188534,-0.0231945,0.0479159,-0.00179604,-0.336099,0.0229636,1,-0.649635,-0.649635,1
